,kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_model_snr,koi_steff,koi_slogg,koi_srad
7018,8222395,K07873.01,CANDIDATE,CANDIDATE,0.965,0,0,0,0,1.93188768,0.256,1.087,37.8,0.57,1427.0,8.8,5896.0,4.516,0.914
7020,5471068,K06008.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.426469,0.978,25.71,180.5,1.66,729.0,24.2,5691.0,4.544,0.887
7021,5471192,K06009.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.4262889,0.879,18.764,94.2,1.23,864.0,20.5,6246.0,4.433,1.092
7022,5471769,K06011.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.4255705,0.984,28.88,139.4,1.37,721.0,21.1,5742.0,4.564,0.827
7023,5471770,K06012.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.426173,0.997,30.64,115.1,2.67,1006.0,36.9,6367.0,4.181,1.357
7024,5556804,K06013.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.4244306,0.98,26.15,214.1,1.59,714.0,15.5,5761.0,4.581,0.791
7025,5597970,K06014.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,6.71738328,0.159,3.60057,164980.0,37.65,883.0,1208.2,5301.0,4.416,0.936
7026,4459068,K06114.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,24.955998503000004,0.996,2.7633099999999997,4856.1,36.91,1438.0,555.6,8617.0,3.78,3.018
7027,8107150,K07863.01,CANDIDATE,CANDIDATE,0.691,0,0,0,0,5.2449156,0.019,8.367,35.5,0.52,1015.0,11.7,5823.0,4.486000000000001,0.878
7028,4547480,K06116.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.426942241,0.951,1.6116,2896.6,5.43,958.0,68.9,5511.0,4.569,0.746
7032,4742420,K06120.01,CANDIDATE,CANDIDATE,0.997,0,0,0,0,90.097375,0.042,12.697,282.6,1.7,430.0,11.5,6116.0,4.444,1.008
7033,9655711,K06209.02,CANDIDATE,CANDIDATE,0.612,0,0,0,0,7.72966941,0.668,2.091,426.7,2.1,927.0,8.4,5947.0,4.481,0.962
7035,9767392,K06211.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.4572569419999999,0.549,6.513809999999999,364900.0,98.16,2112.0,2443.8,6630.0,4.235,1.416
7036,9774400,K06212.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,10.818248422,0.813,18.2848,13696.0,11.71,830.0,581.0,5955.0,4.446000000000001,0.894
7037,9839081,K06213.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,2.559236603,1.251,1.6706,11273.0,37.66,1296.0,45.7,5955.0,4.534,0.883
7042,8780959,K03741.03,CONFIRMED,CANDIDATE,0.996,0,0,0,0,5.1117547,0.962,3.281,267.8,2.81,1351.0,12.1,6432.0,4.207,1.345
7047,5769810,K04913.02,FALSE POSITIVE,FALSE POSITIVE,0.301,1,0,0,0,8.97377221,0.237,2.135,106.5,2.96,1530.0,9.4,6537.0,3.76,2.829
7048,5643492,K06015.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,41.86539723,1.286,6.663,4309.3,31.14,500.0,103.4,6063.0,4.584,0.788
7049,5795648,K06016.01,CANDIDATE,CANDIDATE,0.802,0,1,0,0,4.553370029,0.951,3.2209,23692.0,25.84,1264.0,570.6,6306.0,4.346,1.109
7050,5961350,K06017.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.262652179,0.96,2.85554,22651.0,35.99,1499.0,2246.9,7049.0,4.212,1.549
7052,5979863,K06018.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,16.621853404,0.58,3.91517,55297.0,22.32,719.0,1872.6,5949.0,4.4510000000000005,0.907
7053,6117415,K06019.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.741616041,1.04,3.07231,88822.0,82.98,902.0,2153.0,6535.0,4.183,1.529
7054,6128027,K06020.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.455766382999999,0.794,2.8923,104540.0,28.2,795.0,536.8,5067.0,4.625,0.694
7055,6146418,K06021.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,22.44620704,1.256,7.5491,1626.8,58.2,894.0,138.8,6070.0,3.969,1.777
7057,4826439,K06121.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.237147407,0.466,7.06623,435360.0,106.18,2107.0,5557.4,6064.0,4.16,1.449
7058,4990977,K06123.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.649026189,0.914,2.4698,52172.0,32.7,1377.0,190.1,5838.0,4.342,0.988
7059,5034333,K06124.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,6.932281325,1.291,11.0301,6405.9,90.57,1872.0,325.8,8675.0,4.08,2.168
7060,5039441,K06125.01,FALSE POSITIVE,FALSE POSITIVE,0.001,0,1,0,0,2.151384476,0.237,3.34471,263860.0,66.2,1725.0,2657.6,6184.0,4.19,1.257
7061,8231299,K07874.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.562273947,0.662,3.1572,67.0,0.73,2083.0,52.4,5632.0,4.45,0.847
7062,5121173,K06126.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,17.4352218,1.211,51.666,603.3,67.91,1195.0,121.8,6313.0,3.7060000000000004,2.641
7066,4157325,K01860.04,FALSE POSITIVE,FALSE POSITIVE,0.085,0,0,1,0,24.8434837,0.641,4.8,217.4,1.58,625.0,14.2,5670.0,4.397,1.022
7067,10200627,K06217.01,CANDIDATE,CANDIDATE,0.956,0,0,0,0,7.7016694,0.01,10.898,155.7,4.44,1627.0,17.8,5174.0,3.228,3.608
7069,10228942,K06219.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,21.025447022999998,0.978,6.5221599999999995,115740.0,135.84,1123.0,4881.9,6631.0,3.798,2.438
7070,10341878,K06220.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,0.9337533709999999,0.311,4.438,47.3,1.44,3137.0,19.8,7286.0,3.998,2.056
7071,10357831,K06221.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.72153588,0.002,1.9227,39929.0,12.89,1045.0,29.3,4535.0,4.607,0.668
7072,8332521,K04567.02,CANDIDATE,CANDIDATE,0.994,0,0,0,0,4.67250377,0.95,4.441,79.6,1.11,1149.0,13.8,6146.0,4.454,0.987
7073,6150977,K06022.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.765621941,1.262,2.3191,8342.2,34.42,1134.0,173.2,5423.0,4.542,0.828
7074,6182019,K06023.01,FALSE POSITIVE,FALSE POSITIVE,0.001,0,1,0,0,3.6649643739999997,0.552,3.9058,90827.0,30.98,1184.0,437.8,5726.0,4.4030000000000005,0.987
7075,6209347,K06025.01,FALSE POSITIVE,FALSE POSITIVE,0.034,0,1,0,0,2.136577151,0.996,2.4682,79078.0,43.89,1311.0,124.3,5457.0,4.442,0.905
7076,6268722,K06026.01,FALSE POSITIVE,FALSE POSITIVE,0.005,0,1,0,0,2.638432816,0.863,2.4298900000000003,48488.0,49.77,1933.0,529.4,6502.0,3.991,1.753
7077,6301030,K06027.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,11.991000357,0.534,6.4648,375940.0,78.78,897.0,802.9,5988.0,4.271,1.13
7078,10480982,K00744.02,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.03746414,0.008,2.895,138.8,1.12,1474.0,14.1,6117.0,4.496,0.947
7079,6606934,K06028.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,37.80694072,1.111,3.8426400000000003,106330.0,72.01,617.0,1571.8,6387.0,4.41,1.105
7080,10964440,K01310.02,CANDIDATE,CANDIDATE,0.913,0,0,0,0,144.688915,0.087,9.468,397.1,3.33,416.0,11.6,5372.0,4.007,1.71
7081,5385548,K06128.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.42555055,0.973,28.492,409.0,3.79,1027.0,123.7,6381.0,4.155,1.423
7082,5428657,K06130.01,CANDIDATE,CANDIDATE,0.999,0,0,0,0,1.54287434,0.013,1.1121,401.4,1.05,1007.0,20.7,4530.0,4.704,0.539
7085,5629353,K06132.01,CANDIDATE,CANDIDATE,0.996,0,0,0,0,33.3200908,0.069,6.5265,6186.9,13.0,750.0,84.5,6264.0,4.133,1.651
7086,5629353,K06132.02,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.5844241,0.815,3.918,1005.0,5.83,1228.0,23.8,6264.0,4.133,1.651
7088,10385682,K06223.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.103730697,0.539,6.934019999999999,369230.0,75.28,1340.0,5143.6,6075.0,4.422,1.091
7091,10483644,K06225.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.110771787,0.878,2.48392,50681.0,26.98,1048.0,394.0,6029.0,4.523,0.894
7092,4736569,K01996.02,CANDIDATE,CANDIDATE,0.95,0,0,0,0,7.07394528,0.277,2.319,228.3,0.84,647.0,9.5,4777.0,4.689,0.561
7093,10601549,K06226.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,1.463773705,0.838,1.9123,64776.0,21.79,1329.0,119.7,5446.0,4.599,0.668
7094,10614158,K06227.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,4.46255312,0.004,14.0957,22720.0,52.74,1795.0,140.9,4847.0,3.2769999999999997,3.619
7096,10662202,K00750.03,CANDIDATE,CANDIDATE,0.929,0,0,0,0,14.516741,0.851,2.706,227.2,1.45,606.0,10.1,4954.0,4.5,0.828
7097,9008103,K03283.02,CANDIDATE,CANDIDATE,0.989,0,0,0,0,20.5718107,0.123,3.399,379.0,1.34,498.0,13.0,4922.0,4.624,0.708
7098,6614926,K06029.01,FALSE POSITIVE,FALSE POSITIVE,0.019,0,1,0,0,3.026764871,0.198,4.32532,66720.0,26.36,1360.0,1561.2,6283.0,4.459,1.01
7099,6628237,K06030.01,FALSE POSITIVE,FALSE POSITIVE,0.001,0,1,0,0,3.8401309169999998,0.872,2.8951,60401.0,33.44,1205.0,275.6,5931.0,4.418,1.012
7100,6934587,K06032.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.570919281,1.083,3.2232,65124.0,59.12,1797.0,316.9,6192.0,4.3260000000000005,1.162
7101,7219906,K06033.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,35.08976902,1.264,3.9623,5754.6,33.1,501.0,170.8,5603.0,4.556,0.846
7102,7257373,K06034.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.233450136,0.457,8.573739999999999,430420.0,70.33,1050.0,3921.8,5841.0,4.454,0.977
7103,7295570,K06035.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.6037011,1.225,2.994,16112.0,66.94,1464.0,33.4,5633.0,4.016,1.547
7104,7362852,K06036.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.5183560210000002,0.593,6.90375,316750.0,64.49,1266.0,3217.6,6201.0,4.4719999999999995,0.989
7105,5629353,K06132.03,CANDIDATE,CANDIDATE,0.998,0,0,0,0,11.867172,0.001,4.815,595.6,4.03,1058.0,13.4,6264.0,4.133,1.651
7107,5738698,K06134.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.404386969,0.613,7.40348,313170.0,79.72,1670.0,8577.4,6466.0,4.2780000000000005,1.21
7108,5768927,K06135.01,FALSE POSITIVE,FALSE POSITIVE,0.021,0,1,0,0,4.390513938,0.879,2.9472,46829.0,41.83,1401.0,290.7,6081.0,4.133,1.454
7110,5816144,K06137.02,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,7.384681,0.068,3.548,142.8,1.22,1000.0,10.6,6174.0,4.445,1.021
7111,10717220,K06228.01,CONFIRMED,CANDIDATE,1.0,0,0,0,0,21.0907909,0.832,4.751,417.6,1.88,606.0,19.7,5723.0,4.546,0.818
7112,10728219,K06229.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.371796653,3.219,3.4421,366900.0,306.28,1155.0,560.2,5615.0,4.455,0.912
7113,10735988,K06230.01,CANDIDATE,CANDIDATE,0.644,0,1,0,0,1.927177921,0.399,2.7742,136140.0,28.94,1219.0,204.7,5193.0,4.525,0.774
7114,8112324,K07867.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.575925434,0.905,2.4676,137400.0,38.24,1834.0,354.4,5461.0,4.586,0.683
7116,10973583,K06232.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,6.256352128,1.269,2.3512,3289.3,30.76,918.0,120.4,5772.0,4.5489999999999995,0.836
7117,11099351,K06234.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.37795507,1.298,2.4329,4391.1,92.61,2965.0,257.5,9565.0,4.088,2.286
7118,11147460,K06235.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.053866175,1.265,4.8045,5021.3,158.25,2528.0,380.5,5051.0,3.22,4.089
7120,11607193,K00983.02,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,5.177577252,1.341,2.4777,1325.4,73.82,1671.0,23.6,7429.0,4.143,1.796
7121,4247991,K02311.03,CONFIRMED,CANDIDATE,0.976,0,0,0,0,104.3519624,0.532,3.695,243.8,1.39,355.0,15.8,5650.0,4.546,0.87
7123,11968463,K02433.07,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,86.431871,0.95,7.374,415.1,2.85,464.0,11.2,6325.0,4.409,1.112
7125,8042747,K07861.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,469.52303,0.733,5.487,355.7,2.1,252.0,10.5,6197.0,4.449,1.035
7126,7373877,K06037.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,32.669962587,0.18,3.581,365.4,1.37,428.0,6.2,4871.0,4.606,0.741
7127,5792202,K00841.04,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,269.306232,1.219,14.931,1708.0,24.0,235.0,18.1,5251.0,4.581,0.817
7128,7436177,K06038.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.93364711,0.852,8.6122,174830.0,75.88,848.0,1863.4,6505.0,4.25,1.29
7129,7537945,K06039.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.071911311,1.272,3.8559,9817.8,40.32,1809.0,397.6,5885.0,4.413,0.933
7130,7624297,K06040.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,18.019651402,0.675,5.085719999999999,177000.0,31.77,544.0,3373.3,5278.0,4.658,0.659
7131,8109692,K07864.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,117.934158,0.658,9.25,187.5,3.76,648.0,12.9,6790.0,3.822,2.597
7132,7695093,K06041.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.032762189,0.599,4.142119999999999,119350.0,35.22,1173.0,1520.0,5960.0,4.438,0.962
7133,7749318,K06042.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.371589507,1.653,3.5116,235100.0,88.22,1043.0,386.0,5340.0,4.715,0.601
7134,7777397,K06043.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,5.09112124,0.224,2.159,115.1,3.58,2044.0,11.4,6705.0,3.6289999999999996,3.293
7135,5817566,K06138.01,FALSE POSITIVE,FALSE POSITIVE,0.001,0,1,0,0,4.206070484,0.949,10.6988,119810.0,172.66,2547.0,508.0,8212.0,3.736,3.185
7140,4150539,K01330.02,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,94.219289,0.173,24.312,1025.9,2.15,285.0,37.6,4641.0,4.5889999999999995,0.694
7141,9839821,K02012.02,CANDIDATE,CANDIDATE,0.877,0,0,0,0,180.921729,0.025,8.99,742.4,2.3,302.0,16.2,5818.0,4.553999999999999,0.848
7142,11252617,K06236.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.478116695,0.622,3.357,117980.0,38.85,1218.0,3665.4,6304.0,4.435,1.058
7143,8245108,K07876.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.579108481,0.424,1.659,68.4,0.42,1377.0,9.3,4604.0,4.749,0.501
7144,11252617,K06236.02,FALSE POSITIVE,FALSE POSITIVE,0.001,0,0,1,0,1.27620899,0.276,2.169,186.2,1.46,1851.0,11.4,6304.0,4.435,1.058
7150,7841986,K06045.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,10.73370737,0.895,7.6706,6155.3,18.7,1171.0,239.5,5971.0,3.9139999999999997,2.003
7151,7914906,K06047.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,8.752913957999999,1.124,3.4546,41770.0,119.91,1635.0,326.1,7279.0,3.8560000000000003,2.624
7152,5792202,K00841.05,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,499.47338,0.793,12.248,1662.0,3.71,191.0,15.7,5251.0,4.581,0.817
7153,8019043,K06048.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.9855866269999998,0.804,2.53163,72584.0,105.22,2796.0,1594.1,6651.0,3.6,3.219
7154,8023317,K06049.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,16.579028045,0.745,7.803,37980.0,49.01,1062.0,813.6,5870.0,3.8080000000000003,2.3
7155,8121067,K06050.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.064900876,1.253,6.8769,10939.0,38.19,1357.0,364.0,5714.0,4.501,0.901
7156,6197038,K06144.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,9.751720173999999,0.15,16.1937,332900.0,182.09,1356.0,1767.3,5147.0,3.424,3.145
7157,6221385,K06145.01,CONFIRMED,CANDIDATE,0.937,0,0,0,0,19.672324,0.721,4.812,649.9,4.07,908.0,20.6,6486.0,4.136,1.485
7158,6221385,K06145.02,CONFIRMED,CANDIDATE,0.999,0,0,0,0,32.657035,0.007,5.953,620.4,3.73,767.0,17.9,6486.0,4.136,1.485
7159,6221385,K06145.03,CANDIDATE,CANDIDATE,0.802,0,0,0,0,7.3138454,0.893,2.273,247.7,2.73,1263.0,9.2,6486.0,4.136,1.485
7160,8260269,K07877.01,FALSE POSITIVE,FALSE POSITIVE,0.135,0,0,1,0,6.70995253,0.616,2.297,86.0,1.1,1120.0,9.8,6461.0,4.396,1.131
7161,6449358,K06147.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.776794344,0.366,6.33505,121540.0,129.2,2249.0,8022.8,7666.0,3.658,3.601
7163,6674908,K06149.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.503199724,0.492,1.117,275.6,1.06,1363.0,10.1,4013.0,4.638999999999999,0.63
7164,11558882,K06241.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,73.91858615,1.137,6.9735,184070.0,89.96,484.0,933.5,6300.0,4.404,1.057
7166,11566064,K00353.03,CANDIDATE,CANDIDATE,0.975,0,0,0,0,11.1619384,0.739,5.195,124.4,1.97,1093.0,13.4,6200.0,4.072,1.64
7167,8042835,K07862.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,2.38793696,1.193,17.302,114.3,25.56,1674.0,41.7,6769.0,4.379,1.161
7171,8153568,K06051.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.60727417,0.463,14.0841,841900.0,221.55,1833.0,710.9,7026.0,4.0680000000000005,1.785
7172,8167938,K06052.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,2.5657179390000002,1.313,1.7084,1941.7,180.8,4607.0,45.8,11360.0,3.636,4.712
7173,8167978,K06053.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,22.05274533,1.247,5.5924,13858.0,32.56,552.0,343.5,5510.0,4.6080000000000005,0.741
7174,8168581,K06054.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.8813381039999997,1.271,3.5943,2533.7,31.58,1206.0,111.3,5783.0,4.539,0.88
7175,8230809,K06055.01,FALSE POSITIVE,FALSE POSITIVE,0.429,0,1,0,0,4.078355243,0.368,6.4649,36133.0,16.73,1113.0,310.0,5872.0,4.481,0.867
7176,8364115,K06056.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,7.73590441,1.205,4.4389,465.3,21.3,884.0,59.5,5927.0,4.544,0.86
7177,8458207,K06057.01,FALSE POSITIVE,FALSE POSITIVE,0.018,0,1,0,0,3.530164642,0.019,4.11466,69923.0,35.71,1465.0,731.2,6208.0,4.226,1.344
7178,7825899,K00896.03,CANDIDATE,CANDIDATE,1.0,0,0,0,0,28.8672107,0.041,3.782,347.1,1.51,493.0,12.0,5191.0,4.564,0.837
7180,4150624,K01334.02,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,94.225938,0.213,22.08,530.4,1.93,348.0,25.4,5421.0,4.564,0.852
7182,6967278,K06152.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,395.07333,0.013,7.844,645.1,230.33,1406.0,16.4,3599.0,0.679,98.38
7183,7108433,K06153.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.51918335,0.336,5.45573,499990.0,128.17,2517.0,899.3,7426.0,4.1160000000000005,1.698
7185,7129465,K06155.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.7459107339999997,0.639,4.02594,286810.0,61.16,1221.0,1550.9,5372.0,4.396,0.96
7186,11724210,K06244.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.746017234,1.008,3.6347,29236.0,29.32,1042.0,393.9,5940.0,4.428999999999999,0.96
7189,11867071,K06247.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.963787093,0.95,3.10316,25015.0,28.11,1389.0,584.8,6617.0,4.373,1.18
7190,11975363,K06248.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.759208679,0.548,4.60837,362330.0,66.06,1475.0,1967.2,5721.0,4.453,0.961
7193,8580438,K06058.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,6.496031958,0.065,5.21924,108890.0,32.33,957.0,1797.6,5516.0,4.364,0.988
7194,8581232,K06059.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,4.0125379830000005,0.783,2.0101,19796.0,9.96,765.0,166.0,4483.0,4.629,0.63
7195,8655458,K06060.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.594162001,1.128,5.4958,9876.3,26.11,1419.0,415.0,5388.0,4.449,0.885
7196,8695779,K06061.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,10.238939876,1.022,3.4851,3153.1,22.09,1190.0,427.6,6244.0,3.986,1.807
7197,8953059,K06062.01,FALSE POSITIVE,FALSE POSITIVE,0.008,0,1,0,0,5.499941387000001,0.002,5.1339,40110.0,23.34,1202.0,506.4,6435.0,4.385,1.157
7198,9214712,K06064.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,265.2996227,0.798,8.8452,100160.0,33.81,270.0,616.3,5873.0,4.547,0.863
7199,9214715,K06065.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,1,265.2999623,0.928,8.8577,31778.0,25.56,296.0,154.7,6108.0,4.471,0.997
7203,7422883,K06159.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,11.41437505,0.895,6.276,45966.0,44.08,1128.0,34.2,6826.0,4.187,1.52
7205,7663405,K01519.02,CANDIDATE,CANDIDATE,0.742,0,0,0,0,57.132855,0.32,4.958,414.1,1.81,414.0,11.0,5157.0,4.445,0.904
7207,12367464,K06250.01,CANDIDATE,CANDIDATE,0.991,0,1,0,0,1.853209359,0.99,1.7543,12319.0,32.99,2100.0,238.9,6384.0,4.026,1.716
7208,12470041,K06251.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,14.66769462,1.169,2.4462,29862.0,145.18,1552.0,86.5,7517.0,3.717,3.226
7209,11358389,K02163.03,CANDIDATE,CANDIDATE,0.791,0,0,0,0,28.2251049,0.778,2.354,201.3,1.59,625.0,8.9,6014.0,4.436,1.021
7210,5706595,K02183.03,FALSE POSITIVE,FALSE POSITIVE,0.404,1,0,0,0,150.381954,0.892,4.968,396.1,2.26,325.0,7.8,5569.0,4.459,0.954
7211,8179286,K07869.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,11.4132144,0.439,2.371,76.4,1.03,925.0,10.4,6188.0,4.33,1.155
7212,3548044,K02194.03,CANDIDATE,CANDIDATE,0.496,0,0,0,0,445.21685,0.0,16.37,211.6,1.37,237.0,11.1,5670.0,4.387,0.95
7214,8168187,K02209.02,CANDIDATE,CANDIDATE,0.901,0,0,0,0,35.502865,0.783,8.149,115.9,2.18,724.0,11.0,5528.0,3.892,1.839
7215,9221398,K06066.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,13.787520532,0.99,2.55435,12978.0,25.33,921.0,2126.1,6399.0,4.312,1.289
7216,9411317,K06067.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,8.2904597,0.426,2.6002,173010.0,23.96,594.0,297.2,4601.0,4.681,0.566
7217,9605514,K00945.03,FALSE POSITIVE,FALSE POSITIVE,0.137,1,0,0,0,66.789347,0.667,4.08,358.5,2.07,490.0,9.5,6297.0,4.448,1.031
7218,9418619,K06068.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,6.150251376,1.27,1.68923,2128.7,100.03,2251.0,471.0,8914.0,3.8960000000000004,2.867
7219,9532123,K06069.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,8.214204254,1.092,4.5905,74177.0,42.29,798.0,613.1,5654.0,4.59,0.774
7220,9649222,K06071.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.918619554,0.258,3.94804,94124.0,29.98,1009.0,1117.0,5957.0,4.498,0.971
7221,9664215,K06072.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.3195234630000003,1.162,3.3465,38832.0,38.37,1108.0,249.4,5761.0,4.581,0.791
7222,7750740,K06162.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.874197307,0.7,4.26585,205700.0,59.2,1112.0,2200.0,6103.0,4.363,1.083
7223,7779942,K06163.01,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,19.7959731,0.156,5.342,334.0,3.47,1014.0,16.6,6731.0,4.043,1.876
7224,7835312,K06164.01,CANDIDATE,CANDIDATE,0.959,0,0,0,0,29.5126153,0.188,6.314,188.2,1.84,678.0,9.4,5746.0,4.189,1.351
7226,7838906,K06165.01,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,5.614892072999999,1.243,3.7294,2373.0,1192.79,4097.0,122.3,4289.0,1.6030000000000002,35.695
